,long,lat,Area,Began,Ended,Soil,hourly_precip_mean,hourly_precip_std,hourly_runoff_mean,hourly_runoff_std,Real?,sand,silt,clay
560,33.667825,1.660439,37846.34665,2011-08-20,9/8/2011,25.0,0.0001956191990757,0.0006021178560331,8.414109470322728e-05,0.0002778898342512,True,0.16,0.08,0.76
561,73.953105,22.30208,33056.09211,2011-08-25,9/13/2011,8.0,0.0008305189548991,0.0013605771819129,0.0003532411064952,0.0008700893376953,True,0.102,0.447,0.451
562,86.002162,20.651119,27751.686,2011-09-05,10/2/2011,40.0,0.0015915940748527,0.0018752584001049,0.0010421992046758,0.0015337268123403,True,0.8,0.15,0.05
563,27.971908,39.104531,32113.07717,2011-10-08,10/10/2011,53.0,5.7580586144467816e-05,0.0003022760793101,1.8408290998195296e-06,7.038466264930321e-06,True,0.061,0.867,0.072
564,-100.833256,18.280192,311970.5277,2011-10-10,11/1/2011,84.0,0.000312569522066,0.0007065669051371,5.271318514132872e-05,0.0001772322575561,True,0.75,0.21,0.04
565,-0.945865,5.584658,9829.517622,2011-10-26,10/29/2011,4.0,0.0005449336604215,0.0011444926494732,0.0001245563180418,0.0003811517963185,True,0.478,0.466,0.056
566,40.167169,2.180851,41010.10795,2011-11-09,11/15/2011,98.0,0.0003317144582979,0.0008836521883495,3.116490915999748e-05,0.000291875883704,True,0.76,0.09,0.15
567,34.383649,2.570315,22324.62878,2011-11-09,12/20/2011,27.0,0.0003219745412934,0.0008245192002505,5.807267734780907e-05,0.0003329133614897,True,0.28,0.16,0.56
568,-73.939857,4.640889,57194.29883,2011-11-09,12/22/2011,49.0,0.0004017315222881,0.0007219114340841,0.0001872721913969,0.0003079153248108,True,0.742,0.195,0.063
569,100.378,1.698541,11294.19453,2011-11-27,11/30/2011,61.0,0.0006079569575376,0.000870615884196,0.0003323092823848,0.0005288482061587,True,0.9,0.05,0.05
570,149.372327,-29.458424,45037.95271,2011-11-27,12/22/2011,86.0,0.0006475668633356,0.0013813745463266,0.0001251463836524,0.0004613024066202,True,0.105,0.478,0.417
571,30.06063,-29.208414,15384.57223,2011-11-27,12/2/2011,53.0,0.00013684509031,0.0003761199186556,1.3381472854234744e-05,5.532849536393769e-05,True,0.061,0.867,0.072
572,36.116761,0.385821,9789.330741,2011-11-29,12/22/2011,76.0,0.0005422885878942,0.0012688550632447,0.0001962773530976,0.000618441554252,True,0.74,0.16,0.1
573,39.037723,-6.917042,5900.638172,2011-12-20,12/22/2011,,0.0003368424077052,0.0008789298008196,9.4188580987975e-06,0.0001010364503599,True,,,
574,110.236252,-7.379525,2457.469245,2011-12-18,1/4/2012,,0.0006447543855756,0.0012598714092746,0.0002959521370939,0.0006433909293264,True,,,
575,99.423816,8.772281,11666.13898,2012-01-01,1/9/2012,4.0,0.0005185700138099,0.00110769062303,0.0001151428950834,0.0002932896604761,True,0.478,0.466,0.056
576,-43.489292,-19.463714,416574.7119,2012-01-01,1/9/2012,25.0,0.0003263080143369,0.0007909453706815,9.890709770843388e-05,0.0003305338032077,True,0.16,0.08,0.76
577,178.075692,-17.784045,4927.679444,2012-01-22,2/6/2012,,0.0012489210348576,0.0021248268894851,0.0002998153504449,0.0009737804066389,True,,,
578,146.646094,-21.717611,761154.1145,2012-01-22,3/7/2012,86.0,0.0001664130832068,0.0005304645746946,3.6687636111309985e-06,6.910048250574619e-05,True,0.105,0.478,0.417
579,112.50974,-7.482774,7754.356055,2012-01-27,1/29/2012,43.0,0.0001488361158408,0.0002890400355681,0.000141629774589,0.0001427878742106,True,0.349,0.266,0.385
580,24.257634,42.55503,47136.83865,2012-02-01,2/6/2012,49.0,4.2041806409542914e-06,1.8513026589062065e-05,2.063612100755563e-06,1.5839269735806738e-06,True,0.742,0.195,0.063
581,21.005618,39.867742,9250.996919,2012-02-03,2/6/2012,,0.000478584493976,0.0005209035007283,2.000140921154525e-05,3.781387204071507e-05,True,,,
582,106.658074,-6.318737,12053.81563,2012-02-12,2/14/2012,4.0,0.0003377456159796,0.0006711239111609,0.000124873680761,0.0002701934427022,True,0.478,0.466,0.056
583,125.264627,8.223924,39825.28289,2012-02-20,2/27/2012,4.0,0.0004575675411615,0.0009891496738418,0.0002376828051637,0.0005654143169522,True,0.478,0.466,0.056
584,12.807442,9.859668,50438.08646,2012-02-20,2/27/2012,40.0,2.439231820972055e-07,8.499992873112205e-06,1.3419861488728202e-06,2.797342858684715e-06,True,0.8,0.15,0.05
585,103.415798,-2.585677,194382.9534,2012-02-20,2/27/2012,4.0,0.0004305276961531,0.0008246367797255,0.0001350247621303,0.0003731565666384,True,0.478,0.466,0.056
586,8.698624,35.116281,41623.96204,2012-02-25,2/27/2012,12.0,6.0813428717665374e-05,0.0002093833172693,6.303901955106994e-06,3.35229306074325e-05,True,0.372,0.252,0.376
587,34.461539,31.458294,594.2513947,2012-03-04,3/7/2012,74.0,0.0002313603908987,0.0002874630736187,1.4296560038928874e-05,5.927397796767764e-05,True,0.068,0.708,0.224
588,-79.495063,-0.5987,39793.05691,2012-03-01,3/26/2012,58.0,0.0006000028224661,0.0011149592464789,0.0004737413837574,0.0007474897429347,True,0.16,0.39,0.45
589,123.278367,13.628836,5045.753493,2012-03-26,3/30/2012,53.0,0.0006131293484941,0.000736246118322,7.402340997941792e-05,0.0002353807212784,True,0.061,0.867,0.072
590,-72.582111,19.443322,35151.92733,2012-04-08,4/26/2012,6.0,0.0002197101712226,0.0006936671561561,2.9509083105949685e-05,0.0001553705660626,True,0.288,0.582,0.13
591,36.214118,-2.441234,117773.2181,2012-04-09,4/26/2012,6.0,0.0002141139266313,0.0006810460472479,2.4678553018020463e-05,0.0001888265978777,True,0.288,0.582,0.13
592,-59.272208,-23.646697,120344.814,2012-04-05,4/26/2012,47.0,8.846449054544792e-05,0.0003410768695175,8.883930604497436e-07,3.1797051178727997e-06,True,0.335,0.385,0.28
593,-62.022799,-3.649082,127883.4194,2012-05-01,5/7/2012,28.0,0.0002316593308933,0.0005867706495337,0.0001797462027752,0.0002146676997654,True,0.15,0.1,0.75
594,157.950235,68.00087,22717.12071,2012-05-20,5/29/2012,42.0,4.1025655264093075e-06,2.37083004321903e-05,6.315811447166197e-07,3.786086153922952e-06,True,0.174,0.618,0.208
595,-95.808654,29.578033,24530.66949,2012-07-13,7/16/2012,49.0,0.0008604047470726,0.0012772588524967,7.221109262900427e-05,0.0002591668453533,True,0.742,0.195,0.063
596,82.321565,19.439848,35689.54023,2012-08-03,8/6/2012,50.0,0.0016841023461893,0.0022299229167401,0.0009916489943861,0.0018633067375048,True,0.91,0.03,0.06
597,-2.593343,55.574626,4260.87917,2012-08-04,8/6/2012,10.0,9.428017074242234e-05,0.0003315473732072,5.174723992240615e-05,4.384397834655829e-05,True,0.48,0.25,0.27
598,103.729817,31.160222,107983.9702,2012-08-14,8/20/2012,40.0,0.0002264848735649,0.0006500331801362,8.776027971180156e-05,0.0002122359583154,True,0.8,0.15,0.05
599,82.796221,20.985523,29689.97677,2012-08-16,8/20/2012,50.0,0.0004000539192929,0.0007631575572304,0.0002316151803825,0.0004162303230259,True,0.91,0.03,0.06
600,135.556159,34.616699,10669.96735,2012-08-12,8/20/2012,43.0,0.0001758826692821,0.0005479237879626,4.981121310265735e-05,7.564311090391129e-05,True,0.349,0.266,0.385
601,-15.494274,14.462036,79242.6954,2012-08-24,8/29/2012,73.0,0.0001952063175849,0.0004808771773241,6.426844720408553e-06,5.42574780411087e-05,True,0.779,0.151,0.07
602,73.522165,35.030504,98264.36344,2012-08-23,8/29/2012,8.0,0.000176895831828,0.000593064178247,5.468372910399921e-05,0.000186058008694,True,0.102,0.447,0.451
603,106.115278,37.391616,45130.62691,2012-08-25,8/29/2012,95.0,4.3582254875218496e-05,0.0002670587273314,1.1640408956736792e-06,9.850070455286186e-06,True,0.489,0.321,0.19
604,12.10885,9.301664,96830.55308,2012-08-25,9/26/2012,50.0,0.0003241041849832,0.0007430580444633,0.0001211399867315,0.0002572050725575,True,0.91,0.03,0.06
605,32.726004,2.656467,57981.45109,2012-08-20,9/7/2012,25.0,0.0002207098004873,0.0005524327279999,6.195801688591018e-05,0.0001246701431227,True,0.16,0.08,0.76
606,35.829521,1.366374,18459.6553,2012-08-15,9/7/2012,40.0,0.0003726258873939,0.0009824923472478,0.0001486945548094,0.0006597976898774,True,0.8,0.15,0.05
607,-16.151491,13.409272,4747.32903,2012-09-02,9/7/2012,58.0,0.0005210630479268,0.0010475016897544,6.387879693647847e-05,0.0002704349462874,True,0.16,0.39,0.45
608,76.85692,31.306274,37710.76145,2012-09-16,9/18/2012,8.0,0.0002449975581839,0.0004683407023549,8.891271863831207e-05,0.0001307937491219,True,0.102,0.447,0.451
609,68.775576,28.044522,23036.10952,2012-09-10,10/29/2012,98.0,0.0018586200894787,0.0029937019571661,0.0005328201223164,0.001706093782559,True,0.76,0.09,0.15
610,99.640458,17.090901,44011.29537,2012-09-12,9/26/2012,1.0,0.0003454888937994,0.0007353620021604,0.0002076209202641,0.0003681172383949,True,0.886,0.07,0.044
611,29.585968,9.569418,138743.899,2012-09-07,10/3/2012,87.0,0.0002454928762745,0.0006391041097231,1.1529384210007264e-05,7.94891529949382e-05,True,0.231,0.407,0.362
612,44.896686,4.944556,13753.98898,2012-09-22,10/3/2012,74.0,1.9749951007952404e-08,3.8606921748396417e-07,0.0,0.0,True,0.068,0.708,0.224
613,2.956491,14.315988,121035.6525,2012-09-15,10/15/2012,73.0,2.6104427888640203e-05,0.0001611050247447,9.036726567046573e-08,8.286513093480607e-07,True,0.779,0.151,0.07
614,20.506625,11.078585,86061.68118,2012-09-15,10/15/2012,87.0,0.0001729210052872,0.0005851628957316,1.5607984096277505e-05,0.000125999606098,True,0.231,0.407,0.362
615,28.709678,39.509315,15306.6717,2012-12-02,12/4/2012,53.0,8.558952686144039e-05,0.0002436970680719,3.977143478550715e-06,1.603935015737079e-05,True,0.061,0.867,0.072
616,-59.625194,-27.5025,377212.5458,2012-11-20,12/4/2012,45.0,6.697467324556783e-05,0.0003399005508981,3.216395725758048e-06,1.2063678695994897e-05,True,0.528,0.289,0.183
617,121.883077,-3.867021,67600.20177,2013-01-03,1/10/2013,4.0,0.000620657519903,0.001045323559083,0.0001915352477226,0.0005772845470346,True,0.478,0.466,0.056
618,125.30844,7.256988,51781.98437,2013-01-04,1/10/2013,4.0,0.0014515593647956,0.0019954810850322,0.0004171189793851,0.0011012235190719,True,0.478,0.466,0.056
619,-76.457258,-9.282979,318648.9463,2013-01-04,1/10/2013,40.0,0.0002693670976441,0.0006493918481282,0.0001634453510632,0.0003439311985857,True,0.8,0.15,0.05
620,36.450233,32.839777,29142.9287,2013-01-08,1/10/2013,40.0,0.0006848394405096,0.0009039766155183,5.913694258197211e-05,0.0001682171132415,True,0.8,0.15,0.05
621,106.729879,-6.179453,1746.34032,2013-01-13,1/22/2013,,0.0005604558391496,0.0008392225136049,0.0002065782173303,0.0003684782423079,True,,,
622,36.51717,0.058024,71113.04818,2013-01-13,1/17/2013,76.0,2.0606561520253308e-05,6.648714042967185e-05,1.4251495485950729e-05,2.6757379600894637e-05,True,0.74,0.16,0.1
623,32.67733,-24.800608,83155.20769,2013-01-17,3/4/2013,71.0,0.0005999678978696,0.0010888047982007,3.877438211929984e-05,0.0001703891757642,True,0.91,0.025,0.065
624,25.064564,-20.376563,198590.4775,2013-01-15,2/1/2013,71.0,0.0002987293119076,0.0009290325106121,1.974623774003703e-05,0.0001576835784362,True,0.91,0.025,0.065
625,144.477319,-5.887359,245461.5842,2012-12-01,2/12/2013,7.0,0.0003646782133728,0.000944732048083,0.0001846773375291,0.0006130848196335,True,0.234,0.568,0.198
626,104.265313,-2.41871,4201.505756,2013-02-20,3/4/2013,42.0,0.0002522783761378,0.0005346569232642,0.0002392088063061,0.0001811606052797,True,0.174,0.618,0.208
627,22.624352,-17.814634,100905.1664,2013-03-01,3/17/2013,71.0,4.237674602336483e-06,3.774820652324706e-05,1.0931036740657872e-05,2.5908911993610673e-05,True,0.91,0.025,0.065
628,-97.597746,48.564308,43180.94162,2013-04-27,4/29/2013,16.0,2.4066252990451176e-06,2.5032675694092177e-05,1.175682155007962e-05,4.8592388338875026e-05,True,0.509,0.289,0.202
629,43.655301,2.169639,243476.2598,2013-05-01,5/16/2013,74.0,0.0001562761899549,0.0004673268122132,3.4591532767080935e-06,5.8489516959525645e-05,True,0.068,0.708,0.224
630,-57.65355,-24.146038,131222.5205,2013-07-04,7/15/2013,89.0,0.0001087976343114,0.0003841970174107,1.1717429515556432e-05,3.437915074755438e-05,True,0.21,0.591,0.199
631,70.637704,32.814392,549425.385,2013-08-01,8/7/2013,40.0,0.0001172023912658,0.0005020571989007,1.7399515854776837e-05,0.0001069131394615,True,0.8,0.15,0.05
632,128.424146,50.004265,102479.2664,2013-08-01,8/7/2013,51.0,0.0002637918223626,0.0005338297924026,5.551405774895102e-05,0.0001436898164683,True,0.153,0.701,0.146
633,69.106502,28.740393,462763.0908,2013-08-07,8/21/2013,40.0,8.734181756153703e-05,0.000351142429281,3.6251651636121096e-06,5.244709973339923e-05,True,0.8,0.15,0.05
634,130.272429,50.532277,1430155.557,2013-08-07,10/14/2013,40.0,0.0002406341227469,0.0006244382821023,8.145238825818524e-05,0.0002476525842212,True,0.8,0.15,0.05
635,105.083548,12.658027,52283.24687,2013-09-27,10/14/2013,1.0,0.0006633339216932,0.0010533587774261,0.0002850408491212,0.0005486530717462,True,0.886,0.07,0.044
636,101.693689,13.081862,312091.0009,2013-09-30,10/14/2013,4.0,0.0004079686186742,0.000866193906404,0.0001568749430589,0.0004604934365488,True,0.478,0.466,0.056
637,28.824089,7.737242,172574.2604,2013-10-08,10/14/2013,87.0,0.0001674429804552,0.0005578979034908,5.0170315262221266e-06,4.282342706574127e-05,True,0.231,0.407,0.362
638,85.932081,24.717423,102661.1353,2013-10-12,11/10/2013,53.0,0.0001135107086156,0.0003632890002336,7.800713501637802e-05,9.633863373892382e-05,True,0.061,0.867,0.072
639,-98.011079,30.660662,38936.38709,2013-10-31,11/10/2013,45.0,0.0004575697530526,0.0014004347613081,7.348864892264828e-05,0.0004542998503893,True,0.528,0.289,0.183
640,-86.789903,37.559702,16069.91086,2013-12-22,1/4/2014,53.0,0.0007720646681264,0.00170203007292,0.000165100544109,0.0007257281686179,True,0.061,0.867,0.072
641,-64.013513,-13.388781,381576.6482,2014-01-10,5/1/2014,5.0,0.0004345184424892,0.0008714845753274,0.0001614948851056,0.000358995195711,True,0.76,0.13,0.11
642,150.116713,-26.241474,250162.1226,2014-03-24,3/30/2014,92.0,0.0001551221939735,0.0005272559355944,1.364128706882184e-06,5.657026122207753e-06,True,0.45,0.17,0.38
643,38.968923,-7.193015,18498.39235,2014-04-18,5/1/2014,89.0,0.0003993175632786,0.0008619501604698,3.8649915950372815e-05,0.000266588962404,True,0.21,0.591,0.199
644,38.944179,-7.664354,22249.34265,2014-05-10,5/16/2014,89.0,0.0001253264927072,0.000392431160435,8.466698091069702e-06,9.713474719319493e-05,True,0.21,0.591,0.199
645,113.34169,23.265167,45994.29761,2014-05-30,6/10/2014,40.0,0.0003205532266292,0.0008348882547579,0.0001726712507661,0.0003565443039406,True,0.8,0.15,0.05
646,-53.547014,-24.354116,554605.2536,2014-06-03,7/14/2014,27.0,7.793739496264607e-05,0.0003689524310175,3.237344935769215e-05,6.32634837529622e-05,True,0.28,0.16,0.56
647,124.729885,6.771897,15356.3096,2014-06-17,6/25/2014,83.0,0.0010533953318372,0.0013676488306373,0.0003537148295436,0.0007076665642671,True,0.272,0.43,0.298
648,99.738953,19.82582,15921.63198,2014-07-11,7/14/2014,4.0,0.0003858998534269,0.0007620427059009,0.0001095413826988,0.0002821602975018,True,0.478,0.466,0.056
649,174.068419,-35.698936,8581.237248,2014-07-05,7/14/2014,,8.78640275914222e-05,0.0002010222087847,2.7160322133568116e-06,7.970550541358534e-06,True,,,
650,-59.559684,-2.929344,256564.5748,2014-05-22,7/29/2014,28.0,0.0004814969724975,0.0008704873616807,0.0002668302040547,0.0004108723369427,True,0.15,0.1,0.75
651,-58.025587,-32.346689,44866.45705,2014-07-03,7/29/2014,87.0,1.587126917002024e-06,8.570357749704272e-06,1.239889024873264e-05,1.4583137271984016e-05,True,0.231,0.407,0.362
652,79.758579,27.385201,107474.388,2014-08-11,9/8/2014,8.0,0.0003211134462617,0.000777335895691,6.0736423620255664e-05,0.0003409427590668,True,0.102,0.447,0.451
653,86.253746,26.179465,62650.80273,2014-08-14,9/8/2014,8.0,0.0016669657779857,0.0028311307542026,0.0008900657412596,0.0023433102760463,True,0.102,0.447,0.451
654,6.40648,16.327289,350748.906,2014-08-13,8/19/2014,73.0,0.0001829572283895,0.0010613084305077,7.396429737127619e-06,0.0001884776138467,True,0.779,0.151,0.07
655,94.654164,27.613202,44290.91197,2014-08-15,9/8/2014,4.0,0.0022864055354148,0.0022960307542234,0.0020660948939621,0.0022612719330936,True,0.478,0.466,0.056
656,90.633346,24.566128,35999.91113,2014-08-20,9/8/2014,31.0,0.0008018633234314,0.0011709886603057,0.00053471600404,0.0007789630326442,True,0.003,0.246,0.751
657,75.341864,33.944858,253686.9335,2014-09-01,10/11/2014,8.0,0.0001193158313981,0.0003762433480005,4.249705307302065e-05,0.0001259339187527,True,0.102,0.447,0.451
658,100.456514,16.403907,34449.25294,2014-09-01,9/8/2014,43.0,0.0005296130548231,0.0010408356320112,0.0002024866989813,0.0006368372705765,True,0.349,0.266,0.385
659,32.906766,6.941732,143087.3061,2014-09-21,10/11/2014,86.0,0.0002015397622017,0.0006865530158393,2.445870813971851e-05,0.0001362861949019,True,0.105,0.478,0.417
660,92.489108,26.746527,61894.96575,2014-09-24,10/11/2014,43.0,0.0012210134882479,0.0021114263217896,0.001179717364721,0.0020175899844616,True,0.349,0.266,0.385
661,-16.532883,28.278193,7566.974228,2014-10-19,10/22/2014,,0.00017929871683,0.0005711029516533,1.5921062868073932e-06,1.8069880752591416e-05,True,,,
662,45.253771,4.134278,42635.81312,2014-10-24,11/16/2014,74.0,0.0003230161091778,0.0009889027569442,1.5230589269776829e-05,0.0001421853230567,True,0.068,0.708,0.224
663,99.516261,8.024092,31653.07901,2014-11-07,11/16/2014,4.0,0.0002269040996907,0.0006925575435161,6.412951915990561e-05,0.0001446257374482,True,0.478,0.466,0.056
664,27.710632,41.457879,147616.5717,2014-12-04,12/14/2014,49.0,0.0003220308863092,0.0006349381874315,3.204797030775808e-05,0.0001324762706644,True,0.742,0.195,0.063
665,-123.100985,39.796732,70255.56081,2014-12-11,12/14/2014,4.0,0.0005761677748523,0.0014377693878486,0.0001073771927622,0.0004990152083337,True,0.478,0.466,0.056
666,80.983382,7.909725,50316.8114,2014-12-20,1/1/2015,49.0,0.00131731107831,0.0022826774511486,0.0004065935499966,0.0017619022401049,True,0.742,0.195,0.063
667,102.163815,4.725076,90680.37691,2014-12-20,1/1/2015,4.0,0.0007454542210325,0.001027662307024,0.0002483665593899,0.0006286262068897,True,0.478,0.466,0.056
668,127.055774,-19.187214,1519623.452,2015-01-05,1/11/2015,72.0,0.0007436212035827,0.0014117864193394,2.8319778721197508e-05,0.000250956043601,True,0.87,0.04,0.09
669,35.356372,-18.794576,485939.3886,2015-01-01,2/9/2015,50.0,0.00037341620191,0.0009993794374167,6.132137059466913e-05,0.0004199192626401,True,0.91,0.03,0.06
670,-63.766078,-16.463788,137629.7107,2015-01-05,2/9/2015,7.0,0.0003452915698289,0.000905705965124,0.0001298708084505,0.0004542448150459,True,0.234,0.568,0.198
671,26.597174,41.457083,151104.5167,2015-02-01,2/9/2015,49.0,0.0002831023011822,0.000638926110696,5.672171027981676e-05,0.0002128126507159,True,0.742,0.195,0.063
672,122.861751,0.686073,18063.44456,2015-02-05,2/9/2015,3.0,0.0009142940980382,0.0012957933358848,0.0001846394297899,0.0004680712008848,True,0.181,0.265,0.554
673,-65.844532,-11.504221,487370.7485,2015-02-20,2/24/2015,4.0,0.0007586648571304,0.0013011044356971,0.0003946424694731,0.000749182247091,True,0.478,0.466,0.056
674,-69.803492,19.328489,11588.13007,2015-02-20,2/24/2015,6.0,0.0002626958303153,0.0008894005441106,3.2200307032326236e-05,0.0002308036782778,True,0.288,0.582,0.13
675,-86.233174,37.026804,56870.12365,2015-03-10,3/23/2015,4.0,0.0002949848712887,0.000666132371407,9.259680518880486e-05,0.0001656524400459,True,0.478,0.466,0.056
676,108.399177,-6.55868,7001.532561,2015-03-15,3/23/2015,,0.0004669871705118,0.0007126818527467,0.000127573555801,0.0002823432732839,True,,,
677,13.681068,-8.816642,10252.78572,2015-03-09,3/23/2015,94.0,0.0001423393405275,0.0007213024655357,1.2861220056947786e-05,0.0001548570435261,True,0.335,0.582,0.083
678,76.405834,33.17674,70287.98058,2015-03-20,3/31/2015,8.0,2.1438152089103824e-06,1.6340032743755728e-05,4.3959138565696776e-05,0.0001333611726295,True,0.102,0.447,0.451
679,47.010559,-18.155697,68755.39461,2015-03-05,4/15/2015,59.0,0.001362171722576,0.0022373974788933,0.001048989011906,0.0019047970417886,True,0.21,0.15,0.64
680,79.177106,10.712137,14179.41262,2015-05-17,5/21/2015,43.0,0.0006361816776916,0.0011091644410043,4.285792601876892e-05,0.0003027000639121,True,0.349,0.266,0.385
